case,postprocess,leaderboard,toposcore,topoF1_0,topoF1_1,topoF1_2,surface_dice,voi_score,voi_total,voi_split,voi_merge
79646334,threshold_05,0.5123672958913201,0.026797256317442546,0.05106382978723404,0.0017953321364452424,nan,0.8183992041019436,0.6225382787440202,2.021089755409708,1.0237629248470779,0.9973268305626303
810239114,threshold_05,0.6920480285625563,0.3279755070799847,0.5384615384615384,0.1111111111111111,nan,0.9984038917921858,0.6977543266037027,1.4438972852974796,0.7135906100317738,0.7303066752657057
865516044,threshold_05,0.43714985423135844,0.05091049606337246,0.10032362459546926,0.0,nan,0.7157895168801393,0.4895724985837084,3.4753279844007774,1.7172465236400345,1.758081460760743
90569866,threshold_05,0.5716347283638704,0.30755314337403894,0.6060606060606061,0.0,nan,0.8536463418828439,0.5159787591218954,3.1268809185209046,1.63289449384915,1.4939864246717545
928131323,threshold_05,0.6354445544937274,0.2538428306646041,0.49206349206349204,0.008403361344537815,nan,0.9748290040878528,0.6231472967531364,2.0158567389038797,0.8922537866926694,1.1236029522112103
933191725,threshold_05,0.5177071418267974,0.17991858887381276,0.35454545454545455,0.0,nan,0.828439817680302,0.4965075113615656,3.3802274025201484,1.805714433604662,1.5745129689154866
944699214,threshold_05,0.4644056293316343,0.06839714471122647,0.13478260869565217,0.0,nan,0.7648930335843267,0.5033540690392917,3.288910407926925,1.8344582582637015,1.4544521496632237
961304774,threshold_05,0.45604936684458264,0.07890840702652956,0.1554959785522788,0.0,nan,0.7173496511814895,0.5180127623517211,3.1015145615339,1.584690280710166,1.516824280823734
975031774,threshold_05,0.6077020813923032,0.32444335698556404,0.639344262295082,0.0,nan,0.9218403641749451,0.5363569909582948,2.8814329315339426,1.5930253246110293,1.2884076069229131
1004283650,threshold_075,0.6322457998355127,0.32623483965412964,0.6415094339622641,0.0014064697609001407,nan,0.9648488433254934,0.5619378650724316,2.5985205966446356,1.2285100488386687,1.3700105478059672
102536988,threshold_075,0.41323231291498513,0.023098479186364537,0.045476536042573776,4.2299395118649804e-05,nan,0.7014379422088866,0.45942711253133006,3.922079424018945,1.2116532310771992,2.7104261929417457
1029212680,threshold_075,0.5558463000380177,0.1158173098471606,0.22822822822822822,0.0,nan,0.9606881444609515,0.5281721614929615,2.977740169501696,1.320908571802604,1.6568315976990922
1033784946,threshold_075,0.5212395901166373,0.06072790760617681,0.1195079086115993,0.0001666944490748458,nan,0.9201443566007094,0.5170591229272459,3.113382691059023,1.380212699897347,1.7331699911616762
1059332280,threshold_075,0.4513035481749425,0.029850746268656716,0.058823529411764705,0.0,nan,0.7602237009267289,0.5036286541999727,3.2852998709834873,1.3424964238590662,1.942803447124421
1061356924,threshold_075,0.46236832902852465,0.018686773268296035,0.03682393555811277,0.0,nan,0.7719463687853227,0.533088765637637,2.9195340092119073,1.3662207785407239,1.5533132306711837
1159818141,threshold_075,0.4949803040480678,0.0340742331507928,0.0671462829736211,0.0,nan,0.82162034303944,0.5634026115400744,2.5830988326830573,1.1750536934036528,1.4080451392794047
1176487902,threshold_075,0.38410847892809863,0.04394522234189875,0.0865979381443299,0.0,nan,0.5305994968837374,0.5291859666177741,2.965649526393497,0.7047327041981774,2.2609168221953198
1189767014,threshold_075,0.4199076969161168,0.01571223381002935,0.03096234309623431,0.0,nan,0.6845530678254612,0.5017155800977046,3.3105371493895617,1.3018386036452907,2.008698545744271
1235128733,threshold_075,0.49362457863210923,0.042959804153834005,0.08465608465608465,0.0,nan,0.8559542650854552,0.5175789845887134,3.1069075431043336,1.345976316665872,1.7609312264384618
1253813461,threshold_075,0.6077289318878848,0.2485531526043253,0.4897959183673469,0.0,nan,0.963501478101544,0.5598213393458482,2.620947254163271,1.2206151664315772,1.4003320877316938
1261544272,threshold_075,0.5051955321879135,0.05711701234089294,0.11255411255411256,0.0,nan,0.8735200714679165,0.520938295633928,3.0653771497902222,1.3409694831481689,1.7244076666420534
1330705651,threshold_075,0.37147916110593876,0.007215109287684799,0.014218009478672985,0.0,nan,0.5753828160466966,0.47980183629511297,3.6139792469442704,1.084634919632459,2.5293443273118115
1341999317,threshold_075,0.4720162191964351,0.022573301928628324,0.04433497536945813,0.00015218383807639628,nan,0.79802884606317,0.5312403785592488,2.941290109962722,1.2597351334864026,1.6815549764763191
1351645019,threshold_075,0.5713199457982424,0.16782230579386534,0.33070866141732286,0.0,nan,0.943578484867383,0.5449165267328536,2.7838115316222973,1.2616410950430947,1.5221704365792028
1391167593,threshold_075,0.23803891260284826,0.02443368323826128,0.04678362573099415,0.0014064697609001407,nan,0.038143799886353455,0.6210242219175605,2.034143836946549,0.0574118524921867,1.9767319844543627
1430679851,threshold_075,0.5045876022968777,0.12686567164179105,0.25,0.0,nan,0.8266448909229176,0.5062919685180552,3.2504830030983616,1.4790001813929696,1.7714828217053922
1449602646,threshold_075,0.5302986136901391,0.052456519725807095,0.0979020979020979,0.005633802816901409,nan,0.9044278762379567,0.5657482888260348,2.558568417267134,1.174294534310605,1.384273882956529
1460828631,threshold_075,0.39147023265214126,0.0327395281656235,0.06451612903225806,0.0,nan,0.5322053661055893,0.558218560187137,2.6380434195569102,0.8724856063459866,1.7655578132109238
1531506078,threshold_075,0.559995052353882,0.05586745173216487,0.11009174311926606,0.0,nan,0.9090622577264432,0.6430372189427928,1.8503997930533682,0.9382970206212092,0.9121027724321589
1578248244,threshold_075,0.5360643482791889,0.1476826394344069,0.29102167182662536,0.0,nan,0.9051014027841828,0.4999259013554368,3.3343214616987877,1.5091534321532618,1.8251680295455261
1589119778,threshold_075,0.5190603596496188,0.049985617948799896,0.09850107066381156,0.0,nan,0.8973272139265589,0.5428575696876664,2.8070127159096936,1.3044718664220853,1.5025408494876082
1596691633,threshold_075,0.5679879533186821,0.15823158600473178,0.31155778894472363,0.0002591344908007256,nan,0.9529163342998985,0.5342793157494233,2.905600563363998,1.3441807361251903,1.5614198272388076
1613378452,threshold_075,0.6724279117412657,0.31769722814498935,0.6153846153846154,0.01098901098901099,nan,0.9761815159686015,0.6727291791678811,1.6216075798234786,0.8688572658674839,0.7527503139559947
1625909146,threshold_075,0.5552229591909612,0.10737876029245437,0.21148036253776434,0.00012256403971074888,nan,0.9546132127942493,0.5396991617863934,2.84294702682151,1.3069296377394983,1.536017389082012
1639956906,threshold_075,0.503381446559991,0.0833513591462975,0.1642512077294686,0.0,nan,0.7993994428570509,0.5673892394746683,2.5415284042977584,1.1301376679685093,1.4113907363292488
1643996246,threshold_075,0.3440926073751555,0.006620517763433323,0.01304631441617743,0.0,nan,0.4849294123055721,0.49251759354050084,3.43461440508431,0.8157704905498961,2.618843914534414
1662041291,threshold_075,0.7359580273821191,0.5189170426935092,1.0,0.023255813953488372,nan,0.9950662546703022,0.6628849298270305,1.6951915031011207,0.8972524810691322,0.7979390220319883
1666298112,threshold_075,0.5817534110716909,0.16729539117598818,0.32967032967032966,0.0,nan,0.9541113373075596,0.5646452161749962,2.5700786461639984,1.22232898644996,1.3477496597140384
1671010748,threshold_075,0.32286906857959363,0.01970468851304732,0.0379746835443038,0.000881057268722467,nan,0.354782958546654,0.5508103615267159,2.718356261056508,0.540675910938311,2.1776803501181967
1704770049,threshold_075,0.5357112402997435,0.065479056331247,0.12903225806451613,0.0,nan,0.9230650280051454,0.5514136102816242,2.7117356877793224,1.2525733983904417,1.4591622893888807
1725830085,threshold_075,0.581261460185974,0.1293193068622768,0.25316455696202533,0.0017211703958691911,nan,0.9321182351546464,0.6177836737804706,2.0622986245902313,0.9351072650178174,1.127191359572414
17283971,threshold_075,0.5194389538616341,0.035902342362239846,0.07017543859649122,0.0005906674542232723,nan,0.8879487941861557,0.565389066250879,2.5623118644714644,1.1898621774864167,1.372449686985048
1757276221,threshold_075,0.5181889328959087,0.03624733475479744,0.07142857142857142,0.0,nan,0.8403245789021061,0.6091460852963784,2.138807773362787,1.161483226197323,0.9773245471654642
176501514,threshold_075,0.6014821621646766,0.3200215140513648,0.6306306306306306,0.0,nan,0.9361335120291792,0.5080827963972986,3.2272771753657485,1.5098653573485015,1.7174118180172468
1793326608,threshold_075,0.5169235257177163,0.10325590263240494,0.2026431718061674,0.000856898029134533,nan,0.8384033826193303,0.5500159171749405,2.7270973364814797,1.1203361787178254,1.6067611577636545
1798146413,threshold_075,0.5293194823375548,0.05164322892000735,0.10160427807486631,0.0001682085786375105,nan,0.920885185093818,0.5471905682249039,2.7583895999524635,1.2628194655895288,1.4955701343629346
1823626595,threshold_075,0.2330271558841582,0.026104077951898428,0.04979253112033195,0.001697792869269949,nan,0.1037575075476154,0.5396594424483523,2.843401605669143,0.14737186006052047,2.6960297456086226
1853493924,threshold_075,0.4851016510437227,0.01784034958305021,0.03459119496855346,0.0005819028222286878,nan,0.7928296461931816,0.5778833428605545,2.434843539239509,1.1065999148349999,1.328243624404509
1871106040,threshold_075,0.44593661916314664,0.03401984490953056,0.0670391061452514,0.0,nan,0.6873177608751568,0.5576269982399504,2.644378190417135,1.0566995583055514,1.5876786321115837
1882650170,threshold_075,0.4649019942548892,0.08967338422300036,0.17567567567567569,0.0010649627263045794,nan,0.6506160644445997,0.600812446949655,2.2147097377727656,0.9960937706046095,1.218615967168156
1914571029,threshold_075,0.6050273767046492,0.2880193626462283,0.5675675675675675,0.0,nan,0.9602896846868746,0.5214862236296418,3.058653994985157,1.3975793516616288,1.6610746433235282
193365288,threshold_075,0.44441374641784415,0.014381533627409512,0.02834008097165992,0.0,nan,0.6344806027768385,0.6229459295935083,2.017585863632025,1.0162947757664584,1.0012910878655663
1939536631,threshold_075,0.5677690416646886,0.16788239254853551,0.3308270676691729,0.0,nan,0.9211650062586807,0.5571330620273992,2.6496778367512084,1.2563871854418842,1.3932906513093242
1960540938,threshold_075,0.5654419014132662,0.06013123640142536,0.11822660098522167,0.0002754062241806665,nan,0.9604138837195082,0.6035933462600307,2.189148572716901,1.083547112511586,1.1056014602053146
1961113613,threshold_075,0.5918856205487697,0.19643716899374097,0.3870967741935484,0.0,nan,0.9643582279347028,0.5583688287814329,2.636436398633794,1.2141386004929207,1.4222977981408738
1963069058,threshold_075,0.5050997813241129,0.03959577380534214,0.07777777777777778,0.00025673940949935817,nan,0.855365156313816,0.5538378413504993,2.6852755165155804,1.1972858336733105,1.4879896828422696
1966171058,threshold_075,0.7111149370886631,0.45702737215667444,0.896551724137931,0.0041841004184100415,nan,0.988979425082732,0.6510397904648707,1.7866814217604965,0.89519357235823,0.8914878494022666
19797301,threshold_075,0.5727324737165228,0.09132144876481386,0.1793103448275862,0.0006662225183211193,nan,0.9135091086546457,0.6445938601655792,1.8378815033656815,1.044090575112729,0.7937909282529524
2059872339,threshold_075,0.38718662599368214,0.01278646139381831,0.025196850393700787,0.0,nan,0.5598214161863557,0.5354662626008919,2.891770965754549,0.9338236298534021,1.957947335901147
215093936,threshold_075,0.5135594764046915,0.0500608049414559,0.09857328145265888,7.825338445887784e-05,nan,0.9122156949666207,0.5121878333826785,3.174695784263552,1.2733815869129081,1.901314197350644
2157512838,threshold_075,0.3698217851449189,0.03619347541638021,0.0713224368499257,0.0,nan,0.510109754947194,0.5155009379671055,3.132868932909752,1.3753142805838607,1.7575546523258911
2210475972,threshold_075,0.6251955490557961,0.32391235312797717,0.6382978723404256,0.0,nan,0.9633502207773009,0.5452836167009932,2.779693413188504,1.2836590787862285,1.496034334402275
2220704498,threshold_075,0.38032800192935867,0.03123695292703946,0.06148282097649186,7.454342154304882e-05,nan,0.5996619633891482,0.46021493961441423,3.909659117381387,1.1127548391203514,2.796904278261035
2220787575,threshold_075,0.5488927284462097,0.06558387380590816,0.12903225806451613,0.00021281123643328368,nan,0.878422119726868,0.6336280697143813,1.9273763679207323,1.0238546972301459,0.9035216706905863
2292614243,threshold_075,0.5574821114058623,0.11458834857968224,0.22580645161290322,0.0,nan,0.9518405275057652,0.5427469205855427,2.80826454019705,1.342644674385021,1.4656198658120292
2306395636,threshold_075,0.4423501326570427,0.01604291355204013,0.03161397670549085,0.0,nan,0.7167768180974411,0.5333296350209323,2.9167100065656495,1.1941603093773594,1.72254969718829
237111043,threshold_075,0.6242964095504411,0.32239719036454173,0.6304347826086957,0.005025125628140704,nan,0.958774502529029,0.5485890758740527,2.742860087074137,1.3106899448667724,1.4321701422073647
2424610202,threshold_075,0.6302722399851328,0.2262828110894864,0.44571428571428573,0.0002018978396931153,nan,0.9872166951021925,0.6196044382071988,2.046443065586925,0.9648227701820211,1.0816202954049037
244496252,threshold_075,0.33216213207216644,0.015656766433316448,0.030733545955349377,0.00012311480455524777,nan,0.4802658477028304,0.45534872984623115,3.9870633535290243,0.8597975343591663,3.127265819169858
2456859500,threshold_075,0.6532365603799162,0.34136769568307535,0.6666666666666666,0.006211180124223602,nan,0.9624831956551545,0.6113060948448275,2.1194723256376595,1.0634617691415529,1.0560105564961066
246751123,threshold_075,0.5635994028765031,0.1240464344941957,0.24444444444444444,0.0,nan,0.9492716175554244,0.5546868753824168,2.676063105036043,1.2388330581506728,1.43723004688537
2475831799,threshold_075,0.40484258943154927,0.039503083385467874,0.07784431137724551,0.0,nan,0.6095421605577874,0.5132911663448095,3.160706603239677,1.2241932388149823,1.9365133644246946
2495748513,threshold_075,0.5971351335055575,0.26846413095811267,0.5290322580645161,0.0,nan,0.9532049776565311,0.5227832915381083,3.0427949540229005,1.3765729104891222,1.666222043533778
2536049117,threshold_075,0.8678622220401888,0.8888888888888888,0.8888888888888888,nan,nan,0.997284140507538,0.7204174462739539,1.293613654935137,0.7225350399422964,0.5710786149928404
2540481853,threshold_075,0.6072923108730642,0.2473111233622906,0.48484848484848486,0.0025756600128783,nan,0.9670633584817192,0.5560765668450723,2.6610450168373343,1.2487066395866333,1.412338377250701
2615287684,threshold_075,0.4443056975166051,0.0170406882018126,0.033512866546977854,6.935293709688605e-05,nan,0.7501364871402942,0.5047020587341668,3.271223306862667,1.2908550781089876,1.980368228753679
263322541,threshold_075,0.49441957266631587,0.02184291414339443,0.04300131636682756,4.334821622090251e-05,nan,0.8599006526550279,0.5340041999829651,2.9088148247516923,1.0703319339751536,1.8384828907765387
2642624633,threshold_075,0.3669641532214002,0.009747870815414453,0.0192090395480226,0.0,nan,0.49870113026262214,0.5414125610995947,2.8234010552508932,0.9109808080650238,1.9124202471858693
2652698199,threshold_075,0.4206393431440093,0.04638413790765242,0.09090909090909091,0.0005099439061703213,nan,0.6178551695729119,0.5442136926319843,2.7917116232026036,0.9371540714672995,1.8545575517353043
2713673035,threshold_075,0.6275254765903788,0.29320066334991707,0.5777777777777777,0.0,nan,0.961254489285755,0.5803605895296844,2.4102222999577174,1.1727640923871585,1.237458207570559
2727460783,threshold_075,0.5158432678853122,0.12094965586574898,0.23834196891191708,0.0,nan,0.8571062730263269,0.513060501618209,3.163626231513102,1.5194428740971824,1.6441833574159197
2757775745,threshold_075,0.4710190100769863,0.022756174285523057,0.04484304932735426,0.0,nan,0.7862348047993848,0.5400285031758422,2.8391803649814857,1.3586144845772359,1.4805658804042499
2768504081,threshold_075,0.591611702792449,0.20572811617587738,0.40540540540540543,0.0,nan,0.941878314979789,0.5721024505621707,2.493128920163165,1.2238439478860852,1.2692849722770796
2773856183,threshold_075,0.2946983535245634,0.010829079262844049,0.02133965619442798,0.0,nan,0.2997072846992867,0.5330059431455996,2.920505627000318,0.652664403463729,2.2678412235365886
2786449252,threshold_075,0.4708870966452263,0.019689910237173917,0.03880070546737213,0.0,nan,0.7917136497306878,0.5368009890523812,2.8762925826279835,1.2594706574702768,1.616821925157707
2855094384,threshold_075,0.49863802563591686,0.0322198531153755,0.06349206349206349,0.0,nan,0.8660526657947863,0.5310103904946543,2.9440077375790827,1.3561213943667827,1.5878863432123
2875030463,threshold_075,0.5286251412540145,0.05792378060071849,0.1141439205955335,0.0,nan,0.9130073133966062,0.5477012782428193,2.752709306602819,1.234569503069586,1.518139803533233
2880423383,threshold_075,0.45860336191926754,0.026364878554711944,0.0499457111834962,0.0020694752402069475,nan,0.7736020405958574,0.5140948118408682,3.1505549622854243,1.4421237664270439,1.7084311958583807
2881190689,threshold_075,0.6117199898821037,0.21064488876372855,0.41509433962264153,0.0,nan,0.9754003923047438,0.5918182455609281,2.299026531094274,1.0779115251728235,1.2211150059214506
2894972157,threshold_075,0.5914137977754419,0.1826865671641791,0.36,0.0,nan,0.9625629097412514,0.5706023120478579,2.508446945071423,1.19900480529271,1.309442139778713
2983822886,threshold_075,0.5861217961275624,0.21411670365538935,0.4215686274509804,0.00037835792659856227,nan,0.9620955463089944,0.5290095537794217,2.9677500961035865,1.3694689966275746,1.598281099476012
3020373917,threshold_075,0.5341318775671251,0.04565078604621009,0.08983451536643026,0.00012815583749839805,nan,0.9183976157291216,0.5685642178516274,2.529387584857127,1.1619988173451823,1.367388767511945
3034991642,threshold_075,0.4537351934550006,0.06146519985008488,0.12112259970457903,0.0,nan,0.7640291461514404,0.4796726638484887,3.6158501089530772,1.2059086894403772,2.4099414195127
3040864797,threshold_075,0.4695470095676355,0.02199535810080589,0.04308093994778068,0.00027081922816519973,nan,0.8272146089435475,0.49549511144900615,3.393944608088665,1.3065130607513382,2.0874315473373266
3056295573,threshold_075,0.5539155399293323,0.10149253731343284,0.2,0.0,nan,0.9344825976774856,0.5611396272805215,2.6069588351022315,1.238167742423362,1.3687910926788698
3070061281,threshold_075,0.7451876417540477,0.514813989752729,1.0,0.014925373134328358,nan,0.9987822461206401,0.6890561676743,1.5042016742756812,0.7899426712947437,0.7142590029809376
3074797420,threshold_075,0.659119459731434,0.32357802434488653,0.6363636363636364,0.001314060446780552,nan,0.9824536494676012,0.6233922146123076,2.0137551531764943,0.9669338764963877,1.0468212766801064
3088997407,threshold_075,0.42156485577733027,0.01920129084308189,0.03783783783783784,0.0,nan,0.5770530892648076,0.6109596779477803,2.1225640910761365,0.8895901425198024,1.2329739485563342
3102979250,threshold_075,0.47088249347373823,0.05365747192048755,0.10573678290213723,0.0,nan,0.8222667079462453,0.47711972604687464,3.653033298269423,1.3604060988682865,2.2926271994011365
3137156884,threshold_075,0.5165478510719241,0.04318831375039695,0.0851063829787234,0.0,nan,0.8817523586725939,0.5570800897468493,2.6502467562873187,1.1804719151969112,1.4697748410904075
3144205538,threshold_075,0.6093591491847857,0.1934889776135126,0.3793103448275862,0.002036659877800407,nan,0.9706969806596455,0.6044814647710174,2.1810348112648272,1.088325208816701,1.0927096024481264
3188147679,threshold_075,0.4614128250256371,0.10682409548501623,0.21,0.0005216484089723526,nan,0.6866906764361723,0.5400681703642056,2.838727003207949,1.200101610115335,1.638625393092614
3194326202,threshold_075,0.5520063093281888,0.04826163590682368,0.0947867298578199,0.0003266906239790918,nan,0.9370093517020125,0.5987844156012496,2.233500482784404,1.0881967856463672,1.1453036971380368
324225693,threshold_075,0.44339385025012323,0.025476299108139908,0.0498960498960499,0.00031655587211142766,nan,0.6474541253952072,0.5975486189410251,2.245013311063005,1.0131528700800878,1.2318604409829168
3290306825,threshold_075,0.3641166821213072,0.04067491106856986,0.08,0.00015815277558121145,nan,0.5194261303333576,0.48604303766874596,3.5247699106125414,0.7555928932429926,2.769177017369549
3294954456,threshold_075,0.5617993500458152,0.166571721544947,0.3282442748091603,0.0,nan,0.9432626409529005,0.5191025978537599,3.08800485128579,1.3539470011174446,1.7340578501683455
3320274,threshold_075,0.4231437798410126,0.05298807168974405,0.10441767068273092,0.0,nan,0.6886580726177572,0.47490580833678386,3.685602368900634,1.1780369502446373,2.5075654186559966
3321304167,threshold_075,0.503214089288293,0.053609503502893695,0.1056422569027611,0.0,nan,0.8465521811511025,0.5452513566701115,2.7800550930435124,1.1101073898529823,1.6699477031905299
3335656968,threshold_075,0.517470714857162,0.041094739222788286,0.08084358523725835,0.0001413827230312456,nan,0.908515820560182,0.5347478739836056,2.900133867763996,1.2537069002814478,1.6464269674825485
3342671660,threshold_075,0.5480203630802329,0.12851321429226012,0.2530612244897959,0.00019102196752626553,nan,0.8872106529091975,0.568407629355245,2.531002683961848,1.1885096423748733,1.342493041586975
3351412255,threshold_075,0.43878693392077583,0.009678352140290149,0.01896233868843824,0.00011303266644060134,nan,0.7589304084446452,0.4864508152087515,3.519020962553486,1.36397096436012,2.155049998193366
3355195275,threshold_075,0.5233034003990319,0.06049560677561479,0.11895910780669144,0.00026048450117218026,nan,0.8732681530385838,0.5700310422938376,2.5143014198895948,1.1796577903835208,1.334643629506074
3371019516,threshold_075,0.3370307646675044,0.06722232990889707,0.13246753246753246,0.0,nan,0.4635122047228826,0.4418136972623612,4.21132486533249,0.7218329406187366,3.4894919247137537
338740527,threshold_075,0.5512239808142191,0.05144526281725681,0.10120481927710843,0.00017784101013693757,nan,0.9594154771658788,0.57141424274567,2.5001462756391764,1.2001990106448472,1.2999472649943293
3414512299,threshold_075,0.6780411306716305,0.37432116525804715,0.7352941176470589,0.0024096385542168677,nan,0.9916692191599445,0.6247444411092454,2.002181661269801,0.9368614562038626,1.0653202050659383
3419802889,threshold_075,0.4503061359784817,0.009608760929082399,0.01893491124260355,0.0,nan,0.7417570039832351,0.5365958751589278,2.878666213525043,1.2616696724582508,1.6169965410667921
344456112,threshold_075,0.6367277616595015,0.3608623548922057,0.7111111111111111,0.0,nan,0.9462127354824278,0.5636988507799718,2.5799895849609085,1.2181451399347465,1.3618444450261618
3542835985,threshold_075,0.612273864374361,0.36107921928817455,0.7115384615384616,0.0,nan,0.9360490297771465,0.5038083947597356,3.2829385827449764,1.4828821489053683,1.8000564338396083
3598654160,threshold_075,0.33322764420782447,0.04700706991358995,0.09263157894736843,0.0,nan,0.40217098928759437,0.5096162199516842,3.207536448341514,0.7359768194402204,2.4715596289012933
3647910527,threshold_075,0.5772292491869757,0.1821660926138538,0.358974358974359,0.0,nan,0.9423332608470706,0.5507508003038423,2.7190107240777044,1.2294491422507314,1.4895615818269732
364978558,threshold_075,0.5679458191179385,0.16775626002220304,0.3305785123966942,0.0,nan,0.9295358070942363,0.5493754532236997,2.734162609147439,1.2703425454576343,1.4638200636898049
3662102503,threshold_075,0.3696047971337957,0.021490238892160948,0.04234841193455245,0.0,nan,0.582290857621373,0.4553026437104768,3.9878043305476014,0.8923931373190384,3.0954111932285633
3700757712,threshold_075,0.4904030036533008,0.03193900470509317,0.06287425149700598,6.632619221330503e-05,nan,0.8726436162128605,0.5011315330493478,3.3182802920361394,1.4651925623185194,1.85308772971762
3707256544,threshold_075,0.5848968967315518,0.22341124565849996,0.44025157232704404,0.0,nan,0.9548231574212611,0.5248154798187442,3.0181053370438597,1.3980461964291997,1.62005914061466
3710912607,threshold_075,0.4328732754391999,0.013678239530112244,0.026954177897574125,0.0,nan,0.6516487562980193,0.5734078253595986,2.479864858098595,1.1530327403839409,1.326832117714654
3767466977,threshold_075,0.5354896620875027,0.09600645421540945,0.1891891891891892,0.0,nan,0.9071041707523645,0.5405750458844351,2.832939709995304,1.1217178620918167,1.7112218479034873
3769121277,threshold_075,0.6233206705262494,0.23493642896627973,0.46296296296296297,0.0,nan,0.9678695073032909,0.6116726122291819,2.116204976360346,1.0174413593935727,1.0987636169667736
3770778897,threshold_075,0.5809437471969584,0.15822030531751888,0.311787072243346,0.0,nan,0.9459624083186213,0.5782594648291007,2.4310916974242165,1.0780223431623424,1.3530693542618741
3819086916,threshold_075,0.612287276325876,0.2279220583334795,0.448,0.0011750881316098707,nan,0.965484509813784,0.5885459439743077,2.3303423192829147,1.008816475209315,1.3215258440735997
3853942725,threshold_075,0.5644296853745171,0.12865251208745007,0.2535211267605634,0.0,nan,0.9424209270658748,0.5599617350720741,2.6194543743915375,1.2635273231244297,1.3559270512671078
3854983004,threshold_075,0.4738193691883305,0.020461145905373724,0.04022346368715084,9.997000899730081e-05,nan,0.8087709517584862,0.5274605494321378,2.986254618641442,1.1939295341910303,1.7923250844504117
3918162598,threshold_075,0.5783467261656642,0.04236188419225889,0.08333333333333333,0.00014887598630340925,nan,0.9753650179630433,0.6407440132026325,1.868952235707452,0.9449940675752433,0.9239581681322087
3921562037,threshold_075,0.5709063638119559,0.1986417899188144,0.39097744360902253,0.00047778308647873863,nan,0.9108702975254427,0.5500263505783047,2.7269823766842394,1.1779228225696845,1.5490595541145549
3922476405,threshold_075,0.6132313179292918,0.2651698603167697,0.5217391304347826,0.0008257638315441783,nan,0.9267291219910244,0.5980719061068638,2.2401324979437027,1.1197443537623364,1.1203881441813663
3925240194,threshold_075,0.3319132829457673,0.021663188033353042,0.0425531914893617,0.0001401541695865452,nan,0.42375309678559947,0.5060021218880044,3.2542543251846556,0.663917969965298,2.5903363552193577
3958093739,threshold_075,0.43415460269178696,0.005866744468698454,0.011483940427059035,7.93304509936139e-05,nan,0.7330784222046886,0.5023346616558183,3.302349186255995,1.2938809411709393,2.0084682450850555
3962971462,threshold_075,0.5063656218806911,0.029850314251554516,0.05847953216374269,0.00035354428142124803,nan,0.8861742871485995,0.5349986488663285,2.8972119968216585,1.2391987894480991,1.6580132073735592
3970017952,threshold_075,0.5674092589578432,0.04154665270140526,0.08187134502923976,0.0,nan,0.9541892545734928,0.6313686401334261,1.9462024583539215,0.9887655216367242,0.9574369367171973
3977024865,threshold_075,0.5792983271966168,0.19744405401093537,0.3883495145631068,0.0007535795026375283,nan,0.9281901459506362,0.5577101711731814,2.6434867169831944,1.2387865366921322,1.4047001802910621
3978531923,threshold_075,0.41772534891433666,0.04234547317249553,0.08344549125168237,0.0,nan,0.6400577207456357,0.51714715629033,3.112285274036475,1.1590566681641223,1.9532286058723525
4023763904,threshold_075,0.5881711861611106,0.18857657924109109,0.37037037037037035,0.0012738853503184713,nan,0.9453982737829044,0.5734537616136194,2.4793991944886065,1.1679955629053866,1.3114036315832198
4026460947,threshold_075,0.5670868837437946,0.12377138696760102,0.24390243902439024,0.0,nan,0.9494953431248424,0.5646631358851985,2.5698913000718706,1.218731324378824,1.3511599756930464
4065328827,threshold_075,0.47406628864384326,0.08777732956837435,0.17297297297297298,0.0,nan,0.7583352979778464,0.5209021013745279,3.065821756533872,1.3356374912843192,1.730184265249553
4066091069,threshold_075,0.509791863065226,0.055820895522388066,0.11,0.0,nan,0.9050508490796995,0.503650849230328,3.28500819915348,1.4363607393958604,1.8486474597576192
4158695626,threshold_075,0.39793578514401473,0.05315687094369807,0.10475030450669914,0.0,nan,0.6364559335756375,0.45494042031266346,3.993633417702899,1.5456441174080897,2.447989300294809
4218389312,threshold_075,0.6055054446535177,0.2596320721971538,0.5116279069767442,0.0,nan,0.9630196988171804,0.5444540811667387,2.789007280204106,1.3121803584229346,1.4768269217811714
4233602520,threshold_075,0.5845215852147274,0.1616695284638753,0.3185840707964602,0.0,nan,0.9643431275318478,0.5671446629697662,2.544061890451095,1.203148553650851,1.3409133368002442
453687900,threshold_075,0.2721386755485169,0.03978772679020616,0.07826694619147449,0.00014247043738424277,nan,0.30215893006592476,0.4412763771096611,4.220511617911293,0.5145467501857233,3.7059648677255694
456049089,threshold_075,0.5689829133716406,0.15003244646333552,0.2956521739130435,0.0,nan,0.9240196156694075,0.5730466112809928,2.483529148205428,1.20482199375782,1.2787071544476079
469842901,threshold_075,0.31846538613725517,0.011406942234074584,0.022478386167146973,0.0,nan,0.42640721978845014,0.4737165044030721,3.703223979639433,0.8166368398142497,2.8865871398251834
544161273,threshold_075,0.4187214124863762,0.005447195316295681,0.010704225352112675,3.0861339999382775e-05,nan,0.6651610655319211,0.5265168027294718,2.997582063959362,1.0042077988546998,1.9933742651046624
62269536,threshold_075,0.5015125829337863,0.015702835930760158,0.03089321692411014,5.214036185411127e-05,nan,0.8777283169138096,0.5417052035277854,2.820075036432047,1.2294335798755494,1.5906414565564975
633046981,threshold_075,0.5208523296821521,0.029208084326856665,0.05714285714285714,0.0004268032437046522,nan,0.8861099130930795,0.5770040994329069,2.4436331329524545,1.0680882318878289,1.3755449010646257
