case,t_low,t_high,z_radius,xy_radius,dust_min_size,leaderboard,toposcore,surface_dice,voi_score
4066091069,0.4,0.85,1,0,100,0.6387276880928426,0.44240336777650213,0.9271484312685766,0.5185849337596864
4158695626,0.4,0.85,1,0,100,0.549408779011722,0.415636105188344,0.7474165940749206,0.4660632557971335
4218389312,0.4,0.85,1,0,100,0.6728104433008246,0.4588018810059293,0.9678972701012878,0.5611595270388431
4233602520,0.4,0.85,1,0,100,0.6834878069127804,0.4567164179104478,0.9754712298233876,0.585879860289887
453687900,0.4,0.85,1,0,100,0.41913033894755586,0.12206947174809953,0.6519326518796028,0.44095162647218583
456049089,0.4,0.85,1,0,100,0.6712978719324969,0.45104477611940297,0.9450313338220847,0.586352777882704
469842901,0.4,0.85,1,0,100,0.4514840080044199,0.09146129816036098,0.7219359446054746,0.48962296555541596
544161273,0.4,0.85,1,0,100,0.4653121953466933,0.021315108186350896,0.7910283998343007,0.5201649227108079
62269536,0.4,0.85,1,0,100,0.576853094617461,0.1845296257343965,0.9333982029647756,0.5565852453127734
633046981,0.4,0.85,1,0,100,0.6509714438217689,0.4065200314218382,0.9212800865482463,0.5901925831523751
636928528,0.4,0.85,1,0,100,0.5375086310354747,0.039204652835887456,0.9318131135351878,0.570321844135408
648443467,0.4,0.85,1,0,100,0.3831270603041006,0.0035949620701915567,0.510155649216435,0.5814116984494027
663106834,0.4,0.85,1,0,100,0.6023539397584671,0.3447050461975835,0.8843545932127574,0.5411951950706485
690562299,0.4,0.85,1,0,100,0.3787578778692644,0.018578010293789124,0.489438414847829,0.5768029416696786
714558499,0.4,0.85,1,0,100,0.49972359341328115,0.24237023836043664,0.7257035292060889,0.4943322476657688
79646334,0.4,0.85,1,0,100,0.5169898372564128,0.031249554859791518,0.8256687358859877,0.6246597521096564
810239114,0.4,0.85,1,0,100,0.681604638264748,0.2927557335274846,0.9987616874265947,0.6977466503062704
865516044,0.4,0.85,1,0,100,0.460637592369576,0.1111232160366053,0.7281122503183359,0.49274668556336265
90569866,0.4,0.85,1,0,100,0.6052571936901705,0.4145469833928947,0.8549098100238606,0.5190704718970028
928131323,0.4,0.85,1,0,100,0.6362155305533923,0.24980660720786313,0.9780802104574808,0.625558499231186
933191725,0.4,0.85,1,0,100,0.5807385585707794,0.38429213157513403,0.8303652671871359,0.49949450166497616
944699214,0.4,0.85,1,0,100,0.5272288010465117,0.2602372751626483,0.775051624778058,0.5082558566439913
961304774,0.4,0.85,1,0,100,0.4970645898556217,0.18867202449292003,0.7359920304266256,0.5224736338812193
975031774,0.4,0.85,1,0,100,0.6385460811806055,0.4256138661531055,0.9202369624089516,0.5393685271186881
1004283650,0.4,0.9,1,0,100,0.7121250140351827,0.5621890547263682,0.9733818971488275,0.5793846674719503
102536988,0.4,0.9,1,0,100,0.5302072176105749,0.23134421934216068,0.8404280085523189,0.47615471089890016
1029212680,0.4,0.9,1,0,100,0.6835409207370908,0.5011977151280633,0.9741570308399106,0.5492189868705806
1033784946,0.4,0.9,1,0,100,0.6658482352729307,0.4975655975308874,0.9406371257328543,0.5353016057347586
1059332280,0.4,0.9,1,0,100,0.5693557349267011,0.3423844632260385,0.8204849413011135,0.5127733328671424
1061356924,0.4,0.9,1,0,100,0.5169541408536703,0.11710677382319175,0.824388322897069,0.5522462734078246
1159818141,0.4,0.9,1,0,100,0.5774399643850909,0.2804599451720987,0.8402806014544797,0.5691536294982672
1176487902,0.4,0.9,1,0,100,0.5535228217006083,0.32877864200126133,0.770318026179448,0.5293654855354945
1189767014,0.4,0.9,1,0,100,0.4604435118143858,0.06622677801855323,0.7479108888541206,0.5108761923139362
1235128733,0.4,0.9,1,0,100,0.6264134181948091,0.44127190136275146,0.8831059174839431,0.5284136476188674
1253813461,0.4,0.9,1,0,100,0.6762153290113966,0.43746783324755534,0.9772949993607017,0.5797763693168126
1261544272,0.4,0.9,1,0,100,0.6216907546993148,0.3993149009053095,0.8925296089255547,0.5414597751536511
1330705651,0.4,0.9,1,0,100,0.4563263663863034,0.04872061596188318,0.7761707925527334,0.4858582977265194
1341999317,0.4,0.9,1,0,100,0.5221571090112221,0.10081106112994055,0.8661360787208,0.5393318946284573
1351645019,0.4,0.9,1,0,100,0.6622983097099036,0.43188313750396956,0.9587548728463408,0.563340465607124
1391167593,0.4,0.9,1,0,100,0.3526210315356503,0.015372485739085876,0.3745191239127506,0.619793121269891
1430679851,0.4,0.9,1,0,100,0.5824171602377122,0.3536861148801448,0.8454567686857852,0.515432733524697
1449602646,0.4,0.9,1,0,100,0.6717380227722636,0.47363184079601994,0.9344187664526978,0.5788625779286094
1460828631,0.4,0.9,1,0,100,0.4544940194636201,0.12427657630216266,0.6157804579163596,0.5762511037207014
1531506078,0.4,0.9,1,0,100,0.6732531870856957,0.40597014925373137,0.9301312282949629,0.6454748925895409
1578248244,0.4,0.9,1,0,100,0.627880590196062,0.4221371021001189,0.9184654345891364,0.5136473070280821
1589119778,0.4,0.9,1,0,100,0.5492957515075292,0.10777968564258354,0.9226018034409793,0.5544320417440328
1596691633,0.4,0.9,1,0,100,0.6724577215959937,0.4797666102013929,0.9596207465850917,0.5504585063736969
1613378452,0.4,0.9,1,0,100,0.7117495019575856,0.4138398914518318,0.9821925486797941,0.6966575499545946
1625909146,0.4,0.9,1,0,100,0.6462253812310601,0.36886993603411516,0.9697976513650199,0.5603863498373387
1639956906,0.4,0.9,1,0,100,0.5264870441238114,0.09950248756218906,0.8322663995392996,0.5866944514754284
1643996246,0.4,0.9,1,0,100,0.47790572168090223,0.2960199004975125,0.5853844162117795,0.5263291595929305
1662041291,0.4,0.9,1,0,100,0.8862613818383498,1.0,0.9969001429496642,0.6781323765884784
1666298112,0.4,0.9,1,0,100,0.6914363415985845,0.4910929224843525,0.9676044777325375,0.5869911361339731
1671010748,0.4,0.9,1,0,100,0.43285175331664655,0.03292570791762497,0.6725737638350595,0.5359234959973951
1704770049,0.4,0.9,1,0,100,0.6380031609712646,0.37650457390467024,0.9383841576958721,0.561763810303738
1725830085,0.4,0.9,1,0,100,0.5868754680708556,0.11921067532772786,0.941397588278137,0.6332088845005408
17283971,0.4,0.9,1,0,100,0.6378119918594353,0.3671135488634566,0.9276612309663789,0.5799899896061879
1757276221,0.4,0.9,1,0,100,0.5385481213130455,0.10555789177717133,0.8508001851820203,0.5974305399033917
176501514,0.4,0.9,1,0,100,0.6503519830348654,0.4496504817683733,0.9438152308144311,0.5289185934837218
1793326608,0.4,0.9,1,0,100,0.6109245918250013,0.345743107238777,0.8909868686097686,0.558160730399855
1798146413,0.4,0.9,1,0,100,0.668765701078221,0.48334923846241934,0.9352420778558419,0.5612177208284301
1823626595,0.4,0.9,1,0,100,0.2940087608387091,0.01096336499321574,0.2832755383196029,0.5473523226539524
1853493924,0.4,0.9,1,0,100,0.6397786609620658,0.47718723455891277,0.8379345732769796,0.5809868284212831
1871106040,0.4,0.9,1,0,100,0.5592452086257842,0.36013480982185847,0.7234558917491252,0.5657005816200937
1882650170,0.4,0.9,1,0,100,0.512708615243739,0.22604141569129713,0.6801602860092658,0.5909716869517341
1914571029,0.4,0.9,1,0,100,0.6700710511108433,0.47363184079601994,0.9685665293446433,0.5399520388611776
193365288,0.4,0.9,1,0,100,0.4994670526862066,0.030074347364302086,0.7803898757984055,0.6208808341356403
1939536631,0.4,0.9,1,0,100,0.6515872105049494,0.4262686567164179,0.9389298616870437,0.5573747482844535
1960540938,0.4,0.9,1,0,100,0.7155648495406166,0.5257048092868989,0.9738887137812187,0.6199781626603442
1961113613,0.4,0.9,1,0,100,0.657286459501576,0.37213930348258706,0.979479170857972,0.5795055961614565
1963069058,0.4,0.9,1,0,100,0.6275561867205024,0.40732236254624316,0.8825879736196324,0.5612962491135945
1966171058,0.4,0.9,1,0,100,0.8731519706896922,0.9811320754716981,0.9918136473542718,0.6619359184976791
19797301,0.4,0.9,1,0,100,0.6480988685855356,0.3482063367373658,0.9037385324370715,0.6495099463181452
2059872339,0.4,0.9,1,0,100,0.4601630426623846,0.04136059514340523,0.7364140216113071,0.5428855901583017
215093936,0.4,0.9,1,0,100,0.6578583957823073,0.4545325155815386,0.9541943193382674,0.5358017981127206
2157512838,0.4,0.9,1,0,100,0.4154794157397287,0.13310496696843652,0.5612169385380664,0.5117771347453557
2210475972,0.4,0.9,1,0,100,0.6590747911638902,0.40597014925373137,0.9710537108870118,0.564042707363762
2220704498,0.4,0.9,1,0,100,0.46872191812388414,0.09131305497827319,0.7823304867136024,0.4786066608018325
2220787575,0.4,0.9,1,0,100,0.6641238978775997,0.4332120908064719,0.8864513543389232,0.6397208474772432
2292614243,0.4,0.9,1,0,100,0.6747561706486134,0.4807541241162608,0.9577624637224978,0.5580373460310313
2306395636,0.4,0.9,1,0,100,0.4825212854667045,0.041381663113006395,0.7972824865488773,0.5458797606877016
237111043,0.4,0.9,1,0,100,0.655984677131518,0.40597014925373137,0.9614098213511749,0.5648576996642496
2424610202,0.4,0.9,1,0,100,0.7099778538910592,0.46155642600643465,0.9916857642465209,0.6412025960081328
244496252,0.4,0.9,1,0,100,0.4716922716202374,0.15505804311774463,0.7466217771196464,0.4681635334086792
2456859500,0.4,0.9,1,0,100,0.6905438545581098,0.44136460554371,0.9684256997692544,0.6262442227878796
246751123,0.4,0.9,1,0,100,0.6692588500838565,0.44043931286961424,0.9634787665208172,0.5711699655448179
2475831799,0.4,0.9,1,0,100,0.48153148819018843,0.12355613238157041,0.7412976755890375,0.5286013200558692
2495748513,0.4,0.9,1,0,100,0.6621440331236901,0.4474402182635211,0.9663481130299322,0.5419717945261645
2536049117,0.4,0.9,1,0,100,0.8730758046756001,0.8888888888888888,0.9977023444533547,0.7348951927150263
2540481853,0.4,0.9,1,0,100,0.7116789391587995,0.5682770358732653,0.9728334522405528,0.573440343178933
2615287684,0.4,0.9,1,0,100,0.5602364054918975,0.3607603488457693,0.7771663387394074,0.5142859493696403
263322541,0.4,0.9,1,0,100,0.5913375031196368,0.2661004226665852,0.8996063347720491,0.5618433118555548
2642624633,0.4,0.9,1,0,100,0.44418843468174557,0.05469657699526321,0.6867396529672761,0.5354873801274858
2652698199,0.4,0.9,1,0,100,0.4779336182376689,0.09444103945282264,0.7480309271242317,0.5365442340238316
2713673035,0.4,0.9,1,0,100,0.6825295978601299,0.45496654657745755,0.9656152489465555,0.5944979907302806
2727460783,0.4,0.9,1,0,100,0.6040142827186122,0.39872068230277186,0.8630310763119604,0.5209634323388416
2757775745,0.4,0.9,1,0,100,0.489551028864692,0.09332647109281181,0.7743057893567997,0.5444173178913387
2768504081,0.4,0.9,1,0,100,0.6481028563755163,0.37131416090280306,0.9476162634804997,0.5858369025328587
2773856183,0.4,0.9,1,0,100,0.3837220416795315,0.015073149105955372,0.5206344752228153,0.562794373199313
2786449252,0.4,0.9,1,0,100,0.6238760797493066,0.4961857379767828,0.8140686120494038,0.5431324118256584
2855094384,0.4,0.9,1,0,100,0.5032947686339563,0.025694313243907047,0.8742292347888199,0.5417321213848493
2875030463,0.4,0.9,1,0,100,0.6725086103043065,0.4871641791044776,0.9386621631039279,0.5652217128188242
2880423383,0.4,0.9,1,0,100,0.49693343212373936,0.11789537162671491,0.8025025134177605,0.5162541169700251
2881190689,0.4,0.9,1,0,100,0.6862584627964622,0.42939150401836973,0.9820687574147235,0.6106198471308516
2894972157,0.4,0.9,1,0,100,0.6707621968108409,0.41519674355495256,0.9715668930087767,0.5890136034036667
2983822886,0.4,0.9,1,0,100,0.6684103256704232,0.4560431598542017,0.9702129569824021,0.5486366936294913
3020373917,0.4,0.9,1,0,100,0.6633031880041632,0.41196999535038475,0.9568904212513244,0.5851444056030979
3034991642,0.4,0.9,1,0,100,0.5321602272882743,0.20942904524994077,0.8421062894527325,0.49884089258524505
3040864797,0.4,0.9,1,0,100,0.6231505814573051,0.41637964026023727,0.9116101280436506,0.5119232701827319
3056295573,0.4,0.9,1,0,100,0.6666005955302471,0.4455769930833637,0.94649963807646,0.576150355081363
3070061281,0.4,0.9,1,0,100,0.8966829620753687,1.0,0.9992982339804528,0.7055102290920294
3074797420,0.4,0.9,1,0,100,0.7108314441919859,0.4647908000978713,0.9874817187718977,0.6450731502641723
3088997407,0.4,0.9,1,0,100,0.4764500013658619,0.12917232021709632,0.6540154600011152,0.5965511265724077
3102979250,0.4,0.9,1,0,100,0.548044294686797,0.20385253221074118,0.8963880966438876,0.4947220034234688
3137156884,0.4,0.9,1,0,100,0.6546859102411376,0.43496801705756927,0.9292612750285583,0.56844016818249
3144205538,0.4,0.9,1,0,100,0.6794512232329644,0.4100267891312667,0.9715590539562245,0.618278621739731
3188147679,0.4,0.9,1,0,100,0.5653727072348149,0.3977072159295372,0.7373453152898032,0.5371133774414933
3194326202,0.4,0.9,1,0,100,0.6984888978521495,0.5047124625320601,0.9515397643065869,0.6115321188149314
324225693,0.4,0.9,1,0,100,0.46360277631583946,0.048935877977619203,0.6936275250585825,0.5890067975772851
3290306825,0.4,0.9,1,0,100,0.4527728853218435,0.0598312844544586,0.732079136445223,0.5102737206562227
3294954456,0.4,0.9,1,0,100,0.6481555338609112,0.415636105188344,0.957481872494229,0.5381315626612224
3320274,0.4,0.9,1,0,100,0.5638496591436291,0.31951354339414045,0.8460732583469366,0.49105701629702614
3321304167,0.4,0.9,1,0,100,0.6078464058222715,0.3577195987276731,0.8768355829399178,0.5532516347857097
3335656968,0.4,0.9,1,0,100,0.5774886062653494,0.16987536694273872,0.9466595881542024,0.5577004009387341
3342671660,0.4,0.9,1,0,100,0.6402363717495035,0.40552455373698004,0.8974529346890827,0.5842013671063733
3351412255,0.4,0.9,1,0,100,0.5239859101083648,0.15685210312075984,0.8558311588761847,0.5068267816156351
3355195275,0.4,0.9,1,0,100,0.6344332914367485,0.41494940478744863,0.8812203874010581,0.5757752411718391
3371019516,0.4,0.9,1,0,100,0.47030651827665537,0.21890547263681595,0.6900564809304667,0.46604316617127794
338740527,0.4,0.9,1,0,100,0.6917565734396272,0.49133327599821747,0.9679281755785195,0.5873763691076577
3414512299,0.4,0.9,1,0,100,0.7241674348904463,0.4893785043038774,0.9960639500367771,0.6535185745326035
3419802889,0.4,0.9,1,0,100,0.48536519668299516,0.04806053298964786,0.8012445286491294,0.5443184335968729
344456112,0.4,0.9,1,0,100,0.6789097804168442,0.47761194029850745,0.9515443298129832,0.5788162368364228
3542835985,0.4,0.9,1,0,100,0.6356037366789751,0.417910447761194,0.9390010347121849,0.5188006862895778
3598654160,0.4,0.9,1,0,100,0.4503076596989603,0.12041487477864914,0.6422647976492866,0.5411157659660437
3647910527,0.4,0.9,1,0,100,0.6829460970263841,0.49566122874002083,0.9599919580998124,0.566430123055553
364978558,0.4,0.9,1,0,100,0.6148768913033498,0.2985074626865672,0.9395362625968144,0.5613913159671274
3662102503,0.4,0.9,1,0,100,0.4839494795607432,0.1883766180805574,0.7382146734636009,0.4830324526409021
3700757712,0.4,0.9,1,0,100,0.6260900803272127,0.44954292466654444,0.88913250455887,0.5143737895189854
3707256544,0.4,0.9,1,0,100,0.6675283654734145,0.4673998428908091,0.9636909277935662,0.5429045367954961
3710912607,0.4,0.9,1,0,100,0.494491994712019,0.0803178352840116,0.7603026479348348,0.5836877638560668
3767466977,0.4,0.9,1,0,100,0.6625418480753524,0.44127190136275146,0.9516643279181586,0.563079322557633
3769121277,0.4,0.9,1,0,100,0.6146360732425987,0.18794914317302377,0.9806664609081331,0.6143373399224142
3770778897,0.4,0.9,1,0,100,0.6781114860828957,0.4703312704768839,0.9600970801245576,0.5742232197035299
3819086916,0.4,0.9,1,0,100,0.7002837434346358,0.47520544243638047,0.9800938902919407,0.6133978545758357
3853942725,0.4,0.9,1,0,100,0.6662767367186573,0.44845539743144747,0.9461258005641153,0.5731316779765221
3854983004,0.4,0.9,1,0,100,0.6206236782062774,0.42095105866018745,0.8638589508457606,0.5485363651777285
3918162598,0.4,0.9,1,0,100,0.641762754616017,0.2339333931263297,0.9802799654449197,0.6528135679211318
3921562037,0.4,0.9,1,0,100,0.5893278190339944,0.23286231888025213,0.9287182407349877,0.5554792546076376
3922476405,0.4,0.9,1,0,100,0.6597041707394784,0.3921339643247179,0.9345768771078874,0.6141773555837211
3925240194,0.4,0.9,1,0,100,0.44337603255213737,0.03305122048876384,0.7403608924638241,0.4980981544090567
3958093739,0.4,0.9,1,0,100,0.49078953672562176,0.10249953561029759,0.8046690285074267,0.509730045899809
3962971462,0.4,0.9,1,0,100,0.5965410405408246,0.2880193626462283,0.909372318823187,0.5481569147395446
3970017952,0.4,0.9,1,0,100,0.617518305647837,0.19029850746268656,0.9597458929203468,0.6414791168197419
3977024865,0.4,0.9,1,0,100,0.6760630954527913,0.4875807298909181,0.9428689425467801,0.5708135616975512
3978531923,0.4,0.9,1,0,100,0.49423054230652197,0.15268788799366004,0.7594332136440058,0.5217787175229199
4023763904,0.4,0.9,1,0,100,0.6574874761645566,0.38720246133612035,0.957450159344167,0.5891976628378914
4026460947,0.4,0.9,1,0,100,0.5916954405238647,0.17805708300602252,0.9586007356849966,0.5793373089494547
4065328827,0.4,0.9,1,0,100,0.5735926921485782,0.3739198743126473,0.7880937501731299,0.5302397636976818
4066091069,0.4,0.9,1,0,100,0.6387276880928426,0.44240336777650213,0.9271484312685766,0.5185849337596864
4158695626,0.4,0.9,1,0,100,0.5460359015927132,0.4019506428254766,0.7454942065129078,0.47007924704443593
4218389312,0.4,0.9,1,0,100,0.6728104433008246,0.4588018810059293,0.9678972701012878,0.5611595270388431
4233602520,0.4,0.9,1,0,100,0.6834878069127804,0.4567164179104478,0.9754712298233876,0.585879860289887
453687900,0.4,0.9,1,0,100,0.36176377520834596,0.09387955923108723,0.49116661010619567,0.46197598257671807
456049089,0.4,0.9,1,0,100,0.6712978719324969,0.45104477611940297,0.9450313338220847,0.586352777882704
469842901,0.4,0.9,1,0,100,0.426679357700287,0.08049408131755019,0.6512479529928291,0.4988409993072336
544161273,0.4,0.9,1,0,100,0.46487663572480686,0.020225410539805273,0.7895932469086469,0.5212896461281111
62269536,0.4,0.9,1,0,100,0.576853094617461,0.1845296257343965,0.9333982029647756,0.5565852453127734
633046981,0.4,0.9,1,0,100,0.6509714438217689,0.4065200314218382,0.9212800865482463,0.5901925831523751
636928528,0.4,0.9,1,0,100,0.5375086310354747,0.039204652835887456,0.9318131135351878,0.570321844135408
648443467,0.4,0.9,1,0,100,0.3831270603041006,0.0035949620701915567,0.510155649216435,0.5814116984494027
663106834,0.4,0.9,1,0,100,0.5910586989971992,0.3116158338741077,0.8765259916330619,0.5451138621811296
690562299,0.4,0.9,1,0,100,0.3787578778692644,0.018578010293789124,0.489438414847829,0.5768029416696786
714558499,0.4,0.9,1,0,100,0.49972359341328115,0.24237023836043664,0.7257035292060889,0.4943322476657688
79646334,0.4,0.9,1,0,100,0.5169898372564128,0.031249554859791518,0.8256687358859877,0.6246597521096564
